"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1619116954,0,0,0,0,0,58652,101264,121851,202774,58628,101229,121803,202704,24,35,48,70
1619116955,0,0,0,0,0,58684,101310,121915,202866,58652,101264,121851,202774,32,46,64,92
1619116956,0,0,0,0,0,58716,101356,121979,202958,58684,101310,121915,202866,32,46,64,92
1619116957,0,0,0,0,0,58748,101401,122043,203048,58716,101356,121979,202958,32,45,64,90
1619116958,0,0,0,0,0,58772,101436,122091,203118,58748,101401,122043,203048,24,35,48,70
1619116959,0,0,0,0,0,58804,101482,122155,203210,58772,101436,122091,203118,32,46,64,92
1619116960,0,0,0,0,0,58837,101528,122221,203302,58804,101482,122155,203210,33,46,66,92
1619116961,0,0,0,0,0,58868,101574,122283,203394,58837,101528,122221,203302,31,46,62,92
1619116962,0,1,0,0,0,58892,101608,122331,203462,58868,101574,122283,203394,24,34,48,68
1619116963,0,0,0,0,0,58924,101654,122395,203554,58892,101608,122331,203462,32,46,64,92
1619116964,0,0,0,0,0,58956,101700,122459,203646,58924,101654,122395,203554,32,46,64,92
1619116965,0,0,0,0,0,58988,101746,122523,203738,58956,101700,122459,203646,32,46,64,92
1619116966,0,1,0,0,0,59012,101781,122571,203808,58988,101746,122523,203738,24,35,48,70
1619116967,0,0,0,0,0,59044,101826,122635,203898,59012,101781,122571,203808,32,45,64,90
1619116968,0,0,0,0,0,59076,101872,122699,203990,59044,101826,122635,203898,32,46,64,92
1619116969,0,0,0,0,0,59108,101918,122763,204082,59076,101872,122699,203990,32,46,64,92
1619116970,0,0,0,0,0,59132,101953,122811,204152,59108,101918,122763,204082,24,35,48,70
1619116971,0,0,0,0,0,59164,101999,122875,204244,59132,101953,122811,204152,32,46,64,92
1619116972,0,0,0,0,0,59196,102045,122939,204336,59164,101999,122875,204244,32,46,64,92
1619116973,0,0,0,0,0,59228,102091,123003,204428,59196,102045,122939,204336,32,46,64,92
1619116974,0,0,0,0,0,59252,102125,123051,204496,59228,102091,123003,204428,24,34,48,68
1619116975,0,0,0,0,0,59284,102171,123115,204588,59252,102125,123051,204496,32,46,64,92
1619116976,0,0,0,0,0,59316,102217,123179,204680,59284,102171,123115,204588,32,46,64,92
1619116977,0,0,0,0,0,59348,102263,123243,204772,59316,102217,123179,204680,32,46,64,92
1619116978,0,0,0,0,0,59372,102297,123291,204840,59348,102263,123243,204772,24,34,48,68
1619116979,0,0,0,0,0,59404,102343,123355,204932,59372,102297,123291,204840,32,46,64,92
1619116980,0,0,0,0,0,59436,102389,123419,205024,59404,102343,123355,204932,32,46,64,92
1619116981,0,0,0,0,0,59468,102435,123483,205116,59436,102389,123419,205024,32,46,64,92
1619116982,0,0,0,0,0,59492,102470,123531,205186,59468,102435,123483,205116,24,35,48,70
1619116983,0,0,0,0,0,59524,102515,123595,205276,59492,102470,123531,205186,32,45,64,90
1619116984,0,0,0,0,0,59557,102561,123661,205368,59524,102515,123595,205276,33,46,66,92
1619116985,0,0,0,0,0,59588,102607,123723,205460,59557,102561,123661,205368,31,46,62,92
1619116986,0,0,0,0,0,59613,102642,123773,205530,59588,102607,123723,205460,25,35,50,70
1619116987,0,0,0,0,0,59645,102688,123837,205622,59613,102642,123773,205530,32,46,64,92
1619116988,0,0,0,0,0,59677,102734,123901,205714,59645,102688,123837,205622,32,46,64,92
1619116989,0,0,0,0,0,59708,102780,123963,205806,59677,102734,123901,205714,31,46,62,92
1619116990,0,0,0,0,0,59732,102814,124011,205874,59708,102780,123963,205806,24,34,48,68
1619116991,0,0,0,0,0,59764,102860,124075,205966,59732,102814,124011,205874,32,46,64,92
1619116992,0,0,0,0,0,59796,102906,124139,206058,59764,102860,124075,205966,32,46,64,92
1619116993,0,0,0,0,0,59828,102952,124203,206150,59796,102906,124139,206058,32,46,64,92
1619116994,0,0,0,0,0,59853,102986,124253,206218,59828,102952,124203,206150,25,34,50,68
1619116995,0,0,0,0,0,59884,103032,124315,206310,59853,102986,124253,206218,31,46,62,92
1619116996,0,0,0,0,0,59916,103078,124379,206402,59884,103032,124315,206310,32,46,64,92
1619116997,0,0,0,0,0,59949,103124,124445,206494,59916,103078,124379,206402,33,46,66,92
1619116998,0,0,0,0,0,59972,103159,124491,206564,59949,103124,124445,206494,23,35,46,70
1619116999,0,0,0,0,0,60005,103205,124557,206656,59972,103159,124491,206564,33,46,66,92
1619117000,0,0,0,0,0,60036,103250,124619,206746,60005,103205,124557,206656,31,45,62,90
1619117001,0,0,0,0,0,60069,103296,124685,206838,60036,103250,124619,206746,33,46,66,92
1619117002,0,0,0,0,0,60092,103331,124731,206908,60069,103296,124685,206838,23,35,46,70
1619117003,0,0,0,0,0,60124,103377,124795,207000,60092,103331,124731,206908,32,46,64,92
1619117004,0,0,0,0,0,60156,103423,124859,207092,60124,103377,124795,207000,32,46,64,92
1619117005,0,0,0,0,0,60189,103469,124925,207184,60156,103423,124859,207092,33,46,66,92
1619117006,0,0,0,0,0,60212,103503,124971,207252,60189,103469,124925,207184,23,34,46,68
1619117007,0,0,0,0,0,60244,103549,125035,207344,60212,103503,124971,207252,32,46,64,92
1619117008,0,1,0,0,0,60276,103595,125099,207436,60244,103549,125035,207344,32,46,64,92
1619117009,0,0,0,0,0,60308,103641,125163,207528,60276,103595,125099,207436,32,46,64,92
1619117010,0,0,0,0,0,60332,103675,125211,207596,60308,103641,125163,207528,24,34,48,68
1619117011,0,0,0,0,0,60365,103721,125277,207688,60332,103675,125211,207596,33,46,66,92
1619117012,0,0,0,0,0,60409,103745,125365,207736,60365,103721,125277,207688,44,24,88,48
1619117013,0,0,0,0,0,60436,103817,125419,207880,60409,103745,125365,207736,27,72,54,144
1619117014,0,1,0,0,0,60453,103848,125453,207942,60436,103817,125419,207880,17,31,34,62
1619117015,0,0,0,0,0,60485,103894,125517,208034,60453,103848,125453,207942,32,46,64,92
1619117016,0,0,0,0,0,60517,103940,125581,208126,60485,103894,125517,208034,32,46,64,92
1619117017,0,0,0,0,0,60548,103986,125643,208218,60517,103940,125581,208126,31,46,62,92
1619117018,0,1,0,0,0,60572,104020,125691,208286,60548,103986,125643,208218,24,34,48,68
1619117019,0,0,0,0,0,60604,104066,125755,208378,60572,104020,125691,208286,32,46,64,92
1619117020,0,0,0,0,0,60636,104112,125819,208470,60604,104066,125755,208378,32,46,64,92
1619117021,0,0,0,0,0,60669,104158,125885,208562,60636,104112,125819,208470,33,46,66,92
1619117022,0,0,0,0,0,60692,104192,125931,208630,60669,104158,125885,208562,23,34,46,68
1619117023,0,0,0,0,0,60724,104238,125995,208722,60692,104192,125931,208630,32,46,64,92
1619117024,0,0,0,0,0,60756,104284,126059,208814,60724,104238,125995,208722,32,46,64,92
1619117025,0,0,0,0,0,60788,104330,126123,208906,60756,104284,126059,208814,32,46,64,92
1619117026,0,0,0,0,0,60812,104364,126171,208974,60788,104330,126123,208906,24,34,48,68
1619117027,0,0,0,0,0,60844,104410,126235,209066,60812,104364,126171,208974,32,46,64,92
1619117028,0,0,0,0,0,60877,104456,126301,209158,60844,104410,126235,209066,33,46,66,92
1619117029,0,0,0,0,0,60919,104483,126385,209212,60877,104456,126301,209158,42,27,84,54
1619117030,0,0,0,0,0,60935,104541,126417,209328,60919,104483,126385,209212,16,58,32,116
1619117031,0,1,0,0,0,60967,104587,126481,209420,60935,104541,126417,209328,32,46,64,92
1619117032,0,0,0,0,0,60991,104621,126529,209488,60967,104587,126481,209420,24,34,48,68
1619117033,0,0,0,0,0,61023,104667,126593,209580,60991,104621,126529,209488,32,46,64,92
1619117034,0,0,0,0,0,61055,104713,126657,209672,61023,104667,126593,209580,32,46,64,92
1619117035,0,0,0,0,0,61082,104752,126711,209750,61055,104713,126657,209672,27,39,54,78
1619117036,0,0,0,0,0,61115,104800,126777,209846,61082,104752,126711,209750,33,48,66,96
1619117037,0,1,0,0,0,61149,104847,126845,209940,61115,104800,126777,209846,34,47,68,94
1619117038,0,0,0,0,0,61172,104881,126891,210008,61149,104847,126845,209940,23,34,46,68
1619117039,0,0,0,0,0,61204,104927,126955,210100,61172,104881,126891,210008,32,46,64,92
1619117040,0,0,0,0,0,61236,104973,127019,210192,61204,104927,126955,210100,32,46,64,92
1619117041,0,0,0,0,0,61268,105019,127083,210284,61236,104973,127019,210192,32,46,64,92
1619117042,0,1,0,0,0,61293,105054,127133,210354,61268,105019,127083,210284,25,35,50,70
1619117043,0,0,0,0,0,61325,105099,127197,210444,61293,105054,127133,210354,32,45,64,90
1619117044,0,0,0,0,0,61367,105161,127281,210568,61325,105099,127197,210444,42,62,84,124
1619117045,0,0,0,0,0,61380,105184,127337,210614,61367,105161,127281,210568,13,23,56,46
1619117046,0,0,0,0,0,61397,105224,127371,210694,61380,105184,127337,210614,17,40,34,80
1619117047,0,1,0,0,0,61429,105270,127435,210786,61397,105224,127371,210694,32,46,64,92
1619117048,0,0,0,0,0,61460,105316,127497,210878,61429,105270,127435,210786,31,46,62,92
1619117049,0,0,0,0,0,61493,105362,127563,210970,61460,105316,127497,210878,33,46,66,92
1619117050,0,0,0,0,0,61516,105397,127609,211040,61493,105362,127563,210970,23,35,46,70
1619117051,0,0,0,0,0,61548,105442,127673,211130,61516,105397,127609,211040,32,45,64,90
1619117052,0,0,0,0,0,61581,105478,127739,211202,61548,105442,127673,211130,33,36,66,72
1619117053,0,0,0,0,0,61607,105527,127791,211300,61581,105478,127739,211202,26,49,52,98
1619117054,0,1,0,0,0,61639,105573,127855,211392,61607,105527,127791,211300,32,46,64,92
1619117055,0,0,0,0,0,61671,105619,127919,211484,61639,105573,127855,211392,32,46,64,92
1619117056,0,0,0,0,0,61703,105665,127983,211576,61671,105619,127919,211484,32,46,64,92
1619117057,0,0,0,0,0,61727,105699,128031,211644,61703,105665,127983,211576,24,34,48,68
1619117058,0,0,0,0,0,61760,105746,128097,211738,61727,105699,128031,211644,33,47,66,94
1619117059,0,0,0,0,0,61792,105791,128161,211828,61760,105746,128097,211738,32,45,64,90
1619117060,0,0,0,0,0,61824,105837,128225,211920,61792,105791,128161,211828,32,46,64,92
1619117061,0,0,0,0,0,61848,105872,128273,211990,61824,105837,128225,211920,24,35,48,70
1619117062,0,0,0,0,0,61880,105918,128337,212082,61848,105872,128273,211990,32,46,64,92
1619117063,0,0,0,0,0,61913,105963,128403,212172,61880,105918,128337,212082,33,45,66,90
1619117064,0,0,0,0,0,61936,106000,128449,212246,61913,105963,128403,212172,23,37,46,74
1619117065,0,0,0,0,0,61969,106046,128515,212338,61936,106000,128449,212246,33,46,66,92
1619117066,0,0,0,0,0,62000,106091,128577,212428,61969,106046,128515,212338,31,45,62,90
1619117067,0,0,0,0,0,62033,106137,128643,212520,62000,106091,128577,212428,33,46,66,92
1619117068,0,0,0,0,0,62056,106171,128689,212588,62033,106137,128643,212520,23,34,46,68
1619117069,0,0,0,0,0,62088,106218,128753,212682,62056,106171,128689,212588,32,47,64,94
1619117070,0,1,0,0,0,62120,106264,128817,212774,62088,106218,128753,212682,32,46,64,92
1619117071,0,1,0,0,0,62153,106310,128883,212866,62120,106264,128817,212774,33,46,66,92
1619117072,0,0,0,0,0,62176,106338,128929,212925,62153,106310,128883,212866,23,28,46,59
1619117073,0,0,0,0,0,62208,106374,128993,212997,62176,106338,128929,212925,32,36,64,72
1619117074,0,0,0,0,0,62240,106420,129057,213089,62208,106374,128993,212997,32,46,64,92
1619117075,0,0,0,0,0,62273,106466,129123,213181,62240,106420,129057,213089,33,46,66,92
1619117076,0,0,0,0,0,62290,106503,129158,213255,62273,106466,129123,213181,17,37,35,74
1619117077,0,0,0,0,0,62298,106551,129202,213351,62290,106503,129158,213255,8,48,44,96
1619117078,0,0,0,0,0,62309,106587,129232,213423,62298,106551,129202,213351,11,36,30,72
1619117079,0,0,0,0,0,62328,106635,129266,213519,62309,106587,129232,213423,19,48,34,96
1619117080,0,0,0,0,0,62341,106681,129308,213611,62328,106635,129266,213519,13,46,42,92
1619117081,0,0,0,0,0,62348,106715,129348,213679,62341,106681,129308,213611,7,34,40,68
1619117082,0,0,0,0,0,62353,106760,129368,213769,62348,106715,129348,213679,5,45,20,90
1619117083,0,0,0,0,0,62384,106805,129410,213859,62353,106760,129368,213769,31,45,42,90
1619117084,0,0,0,0,0,62407,106846,129456,213941,62384,106805,129410,213859,23,41,46,82
1619117085,0,0,0,0,0,62433,106893,129508,214035,62407,106846,129456,213941,26,47,52,94
1619117086,0,0,0,0,0,62459,106939,129560,214127,62433,106893,129508,214035,26,46,52,92
1619117088,0,0,0,0,0,62501,106997,129644,214243,62459,106939,129560,214127,42,58,84,116
1619117089,0,0,0,0,0,62532,107054,129706,214358,62501,106997,129644,214243,31,57,62,115
1619117090,0,1,0,0,0,62552,107090,129746,214430,62532,107054,129706,214358,20,36,40,72
1619117091,0,0,0,0,0,62577,107135,129796,214520,62552,107090,129746,214430,25,45,50,90
1619117092,0,0,0,0,0,62593,107168,129838,214589,62577,107135,129796,214520,16,33,42,69
1619117093,0,0,0,0,0,62599,107204,129868,214661,62593,107168,129838,214589,6,36,30,72
1619117094,0,0,0,0,0,62613,107252,129904,214757,62599,107204,129868,214661,14,48,36,96
1619117095,0,0,0,0,0,62629,107288,129932,214829,62613,107252,129904,214757,16,36,28,72
1619117096,0,0,0,0,0,62651,107325,129976,214906,62629,107288,129932,214829,22,37,44,77
1619117097,0,0,0,0,0,62666,107361,130006,214978,62651,107325,129976,214906,15,36,30,72
1619117098,0,0,0,0,0,62686,107409,130046,215074,62666,107361,130006,214978,20,48,40,96
1619117099,0,0,0,0,0,62701,107445,130076,215146,62686,107409,130046,215074,15,36,30,72
1619117100,0,0,0,0,0,62716,107482,130118,215223,62701,107445,130076,215146,15,37,42,77
1619117101,0,0,0,0,0,62723,107525,130168,215309,62716,107482,130118,215223,7,43,50,86
1619117102,0,0,0,0,0,62738,107570,130184,215399,62723,107525,130168,215309,15,45,16,90
1619117103,0,0,0,0,0,62757,107604,130222,215467,62738,107570,130184,215399,19,34,38,68
1619117104,0,0,0,0,0,62776,107637,130259,215536,62757,107604,130222,215467,19,33,37,69
1619117105,0,0,0,0,0,62782,107677,130302,215616,62776,107637,130259,215536,6,40,43,80
1619117106,0,0,0,0,0,62795,107725,130336,215712,62782,107677,130302,215616,13,48,34,96
1619117107,0,0,0,0,0,62812,107761,130366,215784,62795,107725,130336,215712,17,36,30,72
1619117108,0,0,0,0,0,62832,107809,130406,215880,62812,107761,130366,215784,20,48,40,96
1619117109,0,0,0,0,0,62847,107845,130436,215952,62832,107809,130406,215880,15,36,30,72
1619117110,0,0,0,0,0,62867,107893,130476,216048,62847,107845,130436,215952,20,48,40,96
1619117111,0,0,0,0,0,62887,107940,130516,216142,62867,107893,130476,216048,20,47,40,94
1619117112,0,0,0,0,0,62902,107976,130546,216214,62887,107940,130516,216142,15,36,30,72
1619117113,0,0,0,0,0,62922,108024,130586,216310,62902,107976,130546,216214,20,48,40,96
1619117114,0,0,0,0,0,62937,108060,130616,216382,62922,108024,130586,216310,15,36,30,72
1619117115,0,0,0,0,0,62957,108108,130656,216478,62937,108060,130616,216382,20,48,40,96
1619117116,0,0,0,0,0,62970,108140,130700,216545,62957,108108,130656,216478,13,32,44,67
1619117117,0,0,0,0,0,62977,108174,130736,216613,62970,108140,130700,216545,7,34,36,68
1619117118,0,0,0,0,0,62983,108219,130758,216703,62977,108174,130736,216613,6,45,22,90
1619117119,0,0,0,0,0,63016,108266,130806,216797,62983,108219,130758,216703,33,47,48,94
1619117120,0,0,0,0,0,63035,108302,130844,216869,63016,108266,130806,216797,19,36,38,72
1619117121,0,0,0,0,0,63061,108348,130896,216961,63035,108302,130844,216869,26,46,52,92
1619117122,0,0,0,0,0,63087,108393,130948,217051,63061,108348,130896,216961,26,45,52,90
1619117123,0,0,0,0,0,63113,108442,131000,217149,63087,108393,130948,217051,26,49,52,98
1619117124,0,0,0,0,0,63127,108467,131033,217202,63113,108442,131000,217149,14,25,33,53
1619117125,0,0,0,0,0,63136,108511,131072,217290,63127,108467,131033,217202,9,44,39,88
1619117126,0,0,0,0,0,63147,108547,131102,217362,63136,108511,131072,217290,11,36,30,72
1619117127,0,0,0,0,0,63165,108595,131136,217458,63147,108547,131102,217362,18,48,34,96
1619117128,0,0,0,0,0,63185,108643,131176,217554,63165,108595,131136,217458,20,48,40,96
1619117129,0,0,0,0,0,63200,108679,131206,217626,63185,108643,131176,217554,15,36,30,72
1619117130,0,0,0,0,0,63220,108726,131246,217720,63200,108679,131206,217626,20,47,40,94
1619117131,0,0,0,0,0,63235,108762,131276,217792,63220,108726,131246,217720,15,36,30,72
1619117132,0,0,0,0,0,63255,108810,131316,217888,63235,108762,131276,217792,20,48,40,96
1619117133,0,0,0,0,0,63275,108858,131356,217984,63255,108810,131316,217888,20,48,40,96
1619117134,0,0,0,0,0,63290,108894,131386,218056,63275,108858,131356,217984,15,36,30,72
1619117135,0,0,0,0,0,63310,108942,131426,218152,63290,108894,131386,218056,20,48,40,96
1619117136,0,0,0,0,0,63325,108977,131456,218222,63310,108942,131426,218152,15,35,30,70
1619117137,0,0,0,0,0,63345,109025,131496,218318,63325,108977,131456,218222,20,48,40,96
1619117138,0,0,0,0,0,63365,109073,131536,218414,63345,109025,131496,218318,20,48,40,96
1619117139,0,0,0,0,0,63380,109109,131566,218486,63365,109073,131536,218414,15,36,30,72
1619117140,0,0,0,0,0,63400,109157,131606,218582,63380,109109,131566,218486,20,48,40,96
1619117141,0,0,0,0,0,63415,109193,131636,218654,63400,109157,131606,218582,15,36,30,72
1619117142,0,0,0,0,0,63435,109241,131676,218750,63415,109193,131636,218654,20,48,40,96
1619117143,0,0,0,0,0,63455,109289,131716,218846,63435,109241,131676,218750,20,48,40,96
1619117144,0,0,0,0,0,63466,109325,131748,218918,63455,109289,131716,218846,11,36,32,72
1619117145,0,0,0,0,0,63475,109373,131800,219014,63466,109325,131748,218918,9,48,52,96
1619117146,0,0,0,0,0,63478,109407,131814,219082,63475,109373,131800,219014,3,34,14,68
1619117147,0,0,0,0,0,63509,109454,131856,219176,63478,109407,131814,219082,31,47,42,94
1619117148,0,0,0,0,0,63527,109488,131900,219247,63509,109454,131856,219176,18,34,44,71
1619117149,0,0,0,0,0,63533,109523,131930,219317,63527,109488,131900,219247,6,35,30,70
1619117150,0,0,0,0,0,63547,109571,131968,219413,63533,109523,131930,219317,14,48,38,96
1619117151,0,0,0,0,0,63567,109619,132004,219509,63547,109571,131968,219413,20,48,36,96
1619117152,0,0,0,0,0,63582,109655,132034,219581,63567,109619,132004,219509,15,36,30,72
1619117153,0,0,0,0,0,63602,109703,132074,219677,63582,109655,132034,219581,20,48,40,96
1619117154,0,0,0,0,0,63617,109739,132104,219749,63602,109703,132074,219677,15,36,30,72
1619117155,0,0,0,0,0,63637,109787,132144,219845,63617,109739,132104,219749,20,48,40,96
1619117156,0,0,0,0,0,63657,109819,132184,219912,63637,109787,132144,219845,20,32,40,67
1619117157,0,0,0,0,0,63672,109854,132214,219982,63657,109819,132184,219912,15,35,30,70
1619117158,0,0,0,0,0,63692,109902,132254,220078,63672,109854,132214,219982,20,48,40,96
1619117159,0,0,0,0,0,63707,109938,132284,220150,63692,109902,132254,220078,15,36,30,72
1619117160,0,0,0,0,0,63722,109972,132324,220221,63707,109938,132284,220150,15,34,40,71
1619117161,0,0,0,0,0,63730,110017,132376,220311,63722,109972,132324,220221,8,45,52,90
1619117162,0,0,0,0,0,63734,110061,132390,220399,63730,110017,132376,220311,4,44,14,88
1619117163,0,0,0,0,0,63768,110107,132440,220491,63734,110061,132390,220399,34,46,50,92
1619117164,0,0,0,0,0,63787,110128,132478,220536,63768,110107,132440,220491,19,21,38,45
1619117165,0,0,0,0,0,63813,110172,132530,220624,63787,110128,132478,220536,26,44,52,88
1619117166,0,0,0,0,0,63839,110219,132582,220718,63813,110172,132530,220624,26,47,52,94
1619117167,0,0,0,0,0,63858,110253,132620,220786,63839,110219,132582,220718,19,34,38,68
1619117168,0,0,0,0,0,63884,110299,132672,220878,63858,110253,132620,220786,26,46,52,92
1619117169,0,0,0,0,0,63909,110344,132722,220968,63884,110299,132672,220878,25,45,50,90
1619117170,0,0,0,0,0,63934,110389,132772,221058,63909,110344,132722,220968,25,45,50,90
1619117171,0,0,0,0,0,63954,110425,132812,221130,63934,110389,132772,221058,20,36,40,72
1619117172,0,0,0,0,0,63980,110472,132864,221224,63954,110425,132812,221130,26,47,52,94
1619117173,0,0,0,0,0,64006,110518,132916,221316,63980,110472,132864,221224,26,46,52,92
1619117174,0,0,0,0,0,64026,110554,132956,221388,64006,110518,132916,221316,20,36,40,72
1619117175,0,0,0,0,0,64051,110599,133006,221478,64026,110554,132956,221388,25,45,50,90
1619117176,0,0,0,0,0,64070,110645,133060,221570,64051,110599,133006,221478,19,46,54,92
1619117177,0,0,0,0,0,64077,110691,133108,221662,64070,110645,133060,221570,7,46,48,92
1619117178,0,0,0,0,0,64095,110737,133112,221754,64077,110691,133108,221662,18,46,4,92
1619117179,0,0,0,0,0,64119,110772,133160,221824,64095,110737,133112,221754,24,35,48,70
1619117180,0,0,0,0,0,64151,110802,133224,221887,64119,110772,133160,221824,32,30,64,63
1619117181,0,0,0,0,0,64183,110848,133288,221979,64151,110802,133224,221887,32,46,64,92
1619117182,0,0,0,0,0,64215,110893,133352,222069,64183,110848,133288,221979,32,45,64,90
1619117183,0,0,0,0,0,64239,110928,133400,222139,64215,110893,133352,222069,24,35,48,70
1619117184,0,0,0,0,0,64271,110959,133464,222204,64239,110928,133400,222139,32,31,64,65
